Generacion tiempo_crossover tiempo_mutation tiempo_lso N1 N2 Fitness
G856 1.5238521099090576 1.52193021774292 2.9062280654907227 [0, 6, 33, 23, 30, 15, 21, 0, 25, 3, 20, 34, 9, 17, 0, 36, 39, 5, 27, 0, 7, 1, 38, 14, 0, 22, 29, 4, 0, 26, 16, 40, 13, 31, 37, 0, 8, 18, 19, 0, 32, 28, 11, 10, 12, 35, 0, 24, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6460758.465571003
G857 1.5393269062042236 1.528942346572876 2.9051995277404785 [0, 6, 33, 23, 30, 15, 21, 0, 25, 3, 20, 34, 9, 17, 0, 36, 39, 5, 27, 0, 7, 1, 38, 14, 0, 22, 29, 4, 0, 26, 16, 40, 13, 31, 37, 0, 8, 18, 19, 0, 32, 28, 11, 10, 12, 35, 0, 24, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6460758.465571003
G858 1.5179076194763184 1.5289127826690674 2.882661819458008 [0, 6, 33, 23, 30, 15, 21, 0, 25, 3, 20, 9, 34, 17, 0, 36, 39, 5, 27, 0, 7, 1, 24, 35, 0, 12, 10, 11, 0, 28, 32, 19, 18, 8, 37, 0, 31, 13, 40, 0, 16, 26, 4, 29, 22, 14, 0, 38, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6383378.180452664
G859 1.5218982696533203 1.5198547840118408 2.85436749458313 [0, 19, 18, 25, 30, 26, 24, 0, 35, 39, 17, 5, 0, 40, 2, 34, 23, 20, 11, 0, 37, 10, 7, 6, 15, 0, 29, 14, 3, 28, 0, 13, 38, 33, 21, 22, 0, 12, 27, 0, 1, 8, 32, 9, 4, 0, 16, 31, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6332966.744824557
G860 1.490046739578247 1.5269114971160889 2.8733272552490234 [0, 19, 18, 25, 30, 26, 24, 0, 35, 39, 17, 5, 0, 40, 2, 34, 23, 20, 11, 0, 37, 10, 7, 6, 15, 0, 29, 14, 3, 28, 0, 13, 38, 33, 21, 22, 0, 12, 1, 0, 27, 8, 32, 9, 4, 16, 0, 31, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6313000.949337338
G861 1.5169119834899902 1.52891206741333 2.922211170196533 [0, 6, 33, 23, 30, 15, 21, 0, 25, 3, 20, 9, 34, 17, 0, 36, 39, 5, 27, 0, 7, 1, 24, 35, 0, 12, 10, 11, 0, 32, 28, 19, 18, 37, 8, 0, 31, 13, 40, 0, 16, 26, 4, 29, 22, 14, 0, 38, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6285584.597561375
G862 1.5119578838348389 1.5339241027832031 2.8643863201141357 [0, 6, 33, 23, 30, 15, 21, 0, 25, 3, 20, 9, 34, 17, 0, 36, 39, 5, 27, 0, 7, 1, 24, 38, 0, 14, 22, 29, 4, 0, 26, 16, 40, 13, 31, 8, 0, 37, 18, 19, 0, 28, 32, 11, 10, 12, 35, 0, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6469573.412467156
G863 1.5199368000030518 1.5269153118133545 2.918231725692749 [0, 6, 33, 23, 30, 15, 21, 0, 25, 3, 20, 9, 34, 17, 0, 36, 39, 5, 27, 0, 7, 1, 24, 38, 0, 14, 22, 29, 4, 0, 26, 16, 40, 13, 31, 8, 0, 37, 18, 19, 0, 28, 32, 11, 10, 12, 35, 0, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6469573.412467156
G864 1.5059983730316162 1.5249285697937012 2.9081919193267822 [0, 33, 23, 6, 30, 15, 21, 0, 25, 3, 20, 9, 34, 17, 0, 36, 39, 5, 27, 0, 7, 1, 24, 38, 0, 14, 22, 29, 4, 0, 26, 16, 40, 13, 31, 8, 0, 37, 18, 19, 0, 28, 32, 11, 10, 12, 35, 0, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6470747.102907292
G865 1.5189368724822998 1.5284068584442139 2.8732857704162598 [0, 33, 23, 6, 30, 15, 21, 0, 25, 3, 20, 9, 34, 17, 0, 36, 39, 5, 27, 0, 7, 1, 24, 38, 0, 14, 22, 29, 4, 0, 26, 16, 40, 13, 31, 8, 0, 37, 18, 19, 0, 28, 32, 11, 10, 12, 35, 0, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6470747.102907292
G866 1.498988389968872 1.5268073081970215 2.883321762084961 [0, 33, 23, 6, 30, 15, 21, 0, 25, 3, 20, 9, 34, 17, 0, 36, 39, 5, 27, 0, 7, 1, 24, 38, 0, 14, 22, 29, 4, 0, 26, 16, 40, 13, 31, 8, 0, 37, 18, 19, 0, 28, 32, 11, 10, 12, 35, 0, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6470747.102907292
G867 1.5119194984436035 1.5259208679199219 2.9062585830688477 [0, 25, 10, 24, 26, 2, 0, 29, 30, 27, 22, 19, 15, 0, 20, 3, 33, 23, 11, 0, 8, 6, 39, 35, 37, 0, 17, 28, 7, 0, 12, 1, 9, 34, 18, 0, 5, 32, 38, 0, 31, 36, 40, 14, 4, 13, 0, 21, 16, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6644258.903690725
G868 1.515946388244629 1.5448687076568604 2.9152355194091797 [0, 25, 10, 24, 26, 2, 0, 29, 30, 27, 22, 19, 15, 0, 20, 3, 33, 23, 11, 0, 8, 6, 39, 35, 37, 0, 17, 28, 7, 0, 12, 1, 9, 34, 18, 0, 5, 32, 38, 0, 31, 36, 40, 14, 4, 13, 0, 21, 16, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6644258.903690725
G869 1.4970340728759766 1.500953197479248 2.8833212852478027 [0, 36, 2, 30, 31, 34, 28, 0, 22, 23, 26, 9, 0, 10, 14, 4, 35, 0, 37, 40, 5, 38, 25, 0, 7, 1, 17, 0, 32, 20, 19, 18, 16, 11, 0, 27, 3, 13, 0, 8, 6, 33, 39, 29, 24, 0, 15, 21, 12, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6670410.9355528215
G870 1.5099623203277588 1.529909372329712 2.938136577606201 [0, 36, 2, 30, 31, 34, 28, 0, 22, 23, 26, 9, 0, 10, 14, 4, 35, 0, 37, 40, 5, 3, 0, 27, 11, 16, 0, 18, 19, 20, 32, 17, 0, 1, 7, 25, 0, 38, 13, 8, 6, 33, 39, 0, 29, 24, 15, 21, 0, 12, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2, 2] 6750521.692830542
G871 1.4999585151672363 1.5299088954925537 2.9281694889068604 [0, 7, 35, 15, 21, 25, 19, 0, 34, 29, 31, 23, 16, 0, 20, 10, 17, 18, 0, 27, 36, 40, 5, 0, 32, 4, 22, 0, 1, 13, 14, 3, 12, 11, 0, 30, 37, 24, 0, 2, 26, 33, 8, 6, 0, 39, 38, 28, 9, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6575006.3033902375
G872 1.4989941120147705 1.5269112586975098 2.898249864578247 [0, 1, 7, 30, 9, 2, 0, 29, 13, 5, 28, 36, 0, 26, 37, 19, 33, 0, 8, 39, 25, 10, 11, 0, 18, 15, 32, 0, 35, 34, 40, 31, 16, 23, 17, 0, 3, 12, 27, 0, 6, 38, 4, 24, 14, 20, 0, 21, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6517180.683954616
G873 1.5000197887420654 1.5209331512451172 2.9112231731414795 [0, 12, 2, 5, 39, 35, 0, 25, 34, 40, 1, 7, 0, 19, 24, 26, 28, 0, 17, 23, 9, 38, 31, 11, 0, 36, 14, 16, 27, 0, 10, 4, 15, 21, 22, 0, 37, 18, 32, 0, 6, 3, 13, 30, 29, 33, 0, 8, 20, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6744821.136194856
G874 1.5030124187469482 1.5268864631652832 2.8912672996520996 [0, 36, 39, 20, 4, 1, 6, 0, 30, 27, 2, 18, 0, 12, 28, 26, 11, 0, 33, 13, 31, 29, 0, 15, 16, 34, 40, 0, 7, 37, 19, 17, 5, 22, 0, 35, 10, 25, 0, 14, 24, 3, 38, 21, 0, 32, 9, 8, 23, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6611008.081205355
G875 1.5169126987457275 1.5179722309112549 2.8952856063842773 [0, 36, 39, 20, 4, 1, 6, 0, 30, 27, 2, 18, 0, 12, 28, 26, 11, 0, 33, 13, 31, 29, 0, 15, 16, 34, 40, 0, 7, 37, 19, 17, 5, 22, 0, 35, 10, 25, 0, 14, 24, 3, 38, 21, 0, 32, 9, 8, 23, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6611008.081205355
G876 1.5099637508392334 1.5199649333953857 2.9092211723327637 [0, 19, 12, 10, 11, 15, 18, 0, 21, 37, 35, 33, 0, 6, 8, 13, 9, 32, 0, 4, 16, 26, 22, 0, 17, 28, 36, 14, 0, 31, 30, 40, 23, 25, 29, 0, 1, 27, 7, 0, 5, 39, 2, 34, 38, 0, 3, 20, 24, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6596514.133486165
G877 1.5109906196594238 1.5319035053253174 2.899259090423584 [0, 3, 4, 40, 5, 29, 0, 16, 10, 34, 28, 37, 0, 21, 19, 13, 22, 0, 35, 18, 12, 17, 0, 32, 8, 25, 23, 0, 11, 24, 38, 36, 2, 33, 0, 7, 30, 26, 0, 1, 9, 20, 14, 6, 15, 27, 0, 39, 31, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6628561.281218143
G878 1.5139143466949463 1.5199670791625977 2.8892436027526855 [0, 29, 22, 14, 3, 30, 21, 0, 19, 24, 39, 33, 0, 32, 6, 20, 31, 34, 0, 27, 26, 1, 35, 0, 36, 13, 40, 37, 0, 18, 11, 15, 38, 16, 9, 7, 0, 12, 5, 0, 10, 8, 23, 28, 2, 25, 0, 17, 4, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6800862.962144531
G879 1.4990215301513672 1.5179104804992676 2.9052298069000244 [0, 2, 40, 8, 4, 29, 0, 32, 31, 23, 33, 0, 34, 6, 26, 11, 22, 9, 0, 17, 18, 28, 16, 0, 24, 39, 36, 0, 30, 15, 12, 37, 10, 0, 21, 3, 20, 0, 27, 35, 5, 38, 13, 14, 0, 7, 19, 1, 25, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6715858.4291804535
G880 1.5092554092407227 1.5189359188079834 2.866330146789551 [0, 2, 40, 8, 4, 29, 0, 32, 31, 23, 33, 0, 34, 6, 26, 11, 22, 9, 0, 17, 18, 28, 16, 0, 24, 39, 36, 0, 30, 15, 12, 37, 10, 0, 21, 3, 20, 0, 27, 35, 5, 38, 13, 14, 0, 7, 19, 1, 25, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6715858.4291804535
G881 1.50594162940979 1.5339288711547852 2.8807594776153564 [0, 33, 6, 13, 31, 23, 0, 2, 26, 32, 0, 27, 28, 5, 35, 25, 0, 20, 3, 14, 37, 39, 0, 11, 40, 38, 24, 0, 30, 1, 17, 34, 4, 29, 0, 12, 7, 0, 21, 15, 8, 16, 9, 22, 0, 19, 10, 36, 18, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6522892.682625007
G882 1.5079989433288574 1.5179409980773926 2.895226240158081 [0, 2, 40, 8, 4, 32, 0, 29, 31, 23, 33, 34, 0, 6, 26, 11, 22, 9, 17, 0, 18, 28, 16, 24, 0, 39, 36, 30, 15, 0, 12, 37, 10, 21, 0, 3, 20, 27, 0, 35, 5, 38, 13, 14, 7, 0, 19, 25, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6300487.247865072
G883 1.5049443244934082 1.5229592323303223 2.9122142791748047 [0, 2, 40, 8, 4, 32, 0, 29, 31, 23, 33, 34, 0, 6, 26, 11, 22, 9, 17, 0, 18, 28, 16, 24, 0, 39, 36, 30, 15, 0, 12, 37, 10, 21, 0, 3, 20, 27, 0, 35, 5, 38, 13, 14, 7, 0, 19, 25, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6300487.247865072
G884 1.5119829177856445 1.5179145336151123 2.9052329063415527 [0, 2, 40, 8, 4, 32, 15, 0, 30, 36, 39, 24, 0, 16, 28, 18, 17, 0, 9, 22, 11, 26, 6, 34, 0, 33, 23, 31, 0, 29, 12, 37, 10, 21, 0, 3, 20, 27, 0, 35, 5, 38, 13, 14, 7, 0, 19, 25, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6533800.2509278525
G885 1.5219290256500244 1.5119566917419434 2.9162020683288574 [0, 2, 40, 8, 4, 32, 15, 0, 30, 36, 39, 24, 0, 16, 37, 12, 29, 0, 31, 23, 33, 34, 6, 0, 26, 11, 22, 9, 0, 17, 18, 28, 10, 21, 0, 3, 20, 27, 0, 35, 38, 5, 13, 14, 7, 0, 19, 25, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6673203.882541757
G886 1.4969978332519531 1.5079364776611328 2.8902194499969482 [0, 2, 40, 8, 4, 32, 15, 0, 30, 36, 39, 16, 0, 24, 37, 12, 29, 0, 31, 23, 33, 34, 6, 0, 26, 11, 22, 9, 0, 17, 18, 28, 10, 21, 0, 3, 20, 27, 0, 35, 38, 5, 13, 14, 7, 0, 19, 25, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6566246.32881324
G887 1.4830658435821533 1.5149486064910889 2.8603527545928955 [0, 2, 40, 8, 4, 32, 15, 0, 30, 36, 39, 16, 0, 24, 37, 12, 29, 0, 31, 23, 33, 34, 6, 0, 26, 11, 22, 9, 0, 17, 18, 28, 10, 21, 0, 3, 20, 27, 0, 35, 38, 5, 13, 14, 7, 0, 19, 25, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6566246.32881324
G888 1.4930322170257568 1.5059783458709717 2.901172637939453 [0, 2, 40, 8, 4, 32, 15, 0, 30, 36, 39, 16, 0, 24, 37, 12, 29, 0, 31, 23, 33, 34, 6, 0, 26, 11, 22, 9, 0, 17, 18, 28, 10, 21, 0, 3, 20, 27, 0, 35, 38, 5, 13, 14, 7, 0, 19, 25, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6566246.32881324
G889 1.511925220489502 1.517942190170288 2.909245252609253 [0, 2, 40, 8, 4, 32, 15, 0, 30, 36, 39, 16, 0, 24, 37, 12, 29, 0, 31, 23, 33, 34, 6, 0, 26, 11, 22, 9, 0, 17, 18, 28, 10, 21, 0, 3, 20, 27, 0, 35, 38, 5, 13, 14, 7, 0, 19, 25, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6566246.32881324
G890 1.518907070159912 1.5239245891571045 2.916201591491699 [0, 14, 18, 19, 37, 8, 9, 0, 5, 39, 28, 24, 38, 0, 30, 26, 6, 3, 20, 0, 29, 12, 25, 36, 35, 0, 13, 40, 11, 0, 1, 2, 33, 34, 7, 0, 22, 21, 0, 16, 32, 23, 31, 15, 4, 0, 27, 17, 10, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6498588.100070393
G891 1.5169682502746582 1.5278894901275635 2.9202158451080322 [0, 28, 20, 32, 9, 40, 39, 0, 2, 22, 14, 29, 27, 0, 21, 5, 17, 0, 1, 25, 18, 30, 0, 3, 33, 0, 31, 16, 23, 6, 8, 10, 0, 34, 4, 13, 0, 19, 24, 36, 38, 15, 12, 35, 0, 11, 7, 26, 37, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6594843.798730305
G892 1.5119881629943848 1.5139186382293701 2.906228542327881 [0, 28, 20, 32, 9, 40, 39, 0, 2, 22, 14, 29, 27, 0, 21, 5, 17, 0, 1, 25, 18, 30, 0, 3, 33, 0, 31, 16, 23, 6, 8, 10, 0, 34, 4, 13, 0, 19, 24, 36, 38, 15, 12, 35, 0, 11, 7, 26, 37, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6594843.798730305
G893 1.5078463554382324 1.4999885559082031 2.8842883110046387 [0, 20, 26, 24, 4, 34, 8, 0, 32, 12, 35, 36, 38, 0, 1, 17, 21, 0, 2, 6, 33, 40, 0, 22, 14, 39, 11, 0, 19, 25, 13, 31, 9, 27, 0, 37, 18, 28, 0, 3, 16, 5, 15, 30, 29, 0, 7, 23, 10, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6541486.309406171
G894 1.5050063133239746 1.5079360008239746 2.8833155632019043 [0, 18, 27, 20, 12, 29, 39, 0, 35, 19, 22, 7, 0, 16, 2, 14, 37, 0, 31, 4, 38, 11, 0, 1, 28, 25, 15, 0, 30, 34, 26, 32, 5, 36, 0, 3, 6, 40, 0, 17, 8, 13, 9, 33, 0, 21, 24, 23, 10, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6740511.713590687
G895 1.5099308490753174 1.515129566192627 2.881296157836914 [0, 7, 27, 36, 8, 12, 29, 0, 17, 20, 35, 22, 11, 25, 0, 21, 30, 33, 0, 16, 14, 18, 4, 0, 23, 6, 3, 0, 1, 32, 39, 31, 0, 19, 34, 15, 24, 0, 5, 40, 13, 2, 26, 0, 9, 38, 28, 10, 37, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6685073.249351626
G896 1.5079622268676758 1.5218989849090576 2.936174154281616 [0, 28, 20, 32, 9, 40, 39, 0, 2, 22, 14, 29, 27, 0, 21, 4, 13, 19, 0, 24, 38, 36, 31, 0, 33, 3, 0, 30, 25, 18, 1, 17, 0, 5, 34, 10, 0, 8, 6, 23, 16, 15, 12, 35, 0, 11, 7, 26, 37, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6626875.489668416
G897 1.510990858078003 1.5179104804992676 2.907224416732788 [0, 18, 27, 20, 12, 29, 39, 0, 35, 19, 22, 7, 0, 16, 2, 14, 37, 0, 31, 38, 4, 11, 0, 1, 25, 28, 15, 0, 30, 34, 26, 32, 5, 36, 0, 3, 6, 40, 0, 24, 8, 13, 9, 33, 0, 21, 17, 23, 10, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6682233.106995876
G898 1.498992681503296 1.524947166442871 2.898249387741089 [0, 22, 10, 19, 23, 2, 0, 6, 26, 3, 21, 0, 15, 40, 13, 37, 12, 0, 36, 18, 33, 17, 0, 35, 28, 25, 27, 0, 8, 38, 4, 9, 32, 0, 1, 29, 7, 0, 30, 24, 39, 20, 5, 16, 0, 11, 31, 34, 14, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6671705.441649708
G899 1.5099620819091797 1.514951467514038 2.8912346363067627 [0, 40, 5, 33, 26, 12, 0, 22, 35, 18, 7, 0, 21, 23, 4, 13, 0, 27, 15, 25, 10, 37, 0, 20, 31, 24, 0, 19, 17, 16, 34, 2, 0, 39, 29, 6, 0, 1, 9, 30, 14, 28, 3, 0, 32, 36, 8, 38, 11, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6532280.668730299
G900 1.5209264755249023 1.522897481918335 2.9042320251464844 [0, 39, 5, 6, 1, 13, 0, 24, 38, 40, 12, 11, 0, 19, 32, 3, 4, 0, 7, 18, 25, 37, 17, 0, 36, 22, 35, 0, 16, 34, 31, 9, 33, 0, 26, 14, 20, 0, 8, 28, 10, 23, 29, 30, 0, 27, 21, 15, 2, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6562849.957659495
G901 1.523893117904663 1.5269181728363037 2.916231870651245 [0, 39, 9, 14, 12, 8, 15, 0, 33, 31, 29, 35, 0, 17, 30, 27, 10, 11, 0, 38, 20, 6, 34, 24, 36, 0, 2, 7, 0, 13, 23, 16, 40, 5, 4, 0, 19, 25, 1, 0, 32, 28, 26, 18, 21, 0, 37, 3, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6809089.898070643
G902 1.5171432495117188 1.5187368392944336 2.893202781677246 [0, 39, 9, 14, 12, 8, 15, 0, 33, 31, 29, 35, 0, 17, 30, 27, 10, 11, 0, 38, 20, 16, 23, 13, 0, 7, 2, 36, 0, 24, 34, 6, 40, 5, 4, 0, 19, 25, 1, 0, 32, 28, 26, 18, 21, 0, 37, 3, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6656532.738249835
G903 1.4999825954437256 1.5179471969604492 2.8778252601623535 [0, 4, 3, 28, 37, 10, 0, 7, 35, 29, 12, 0, 39, 30, 36, 5, 15, 0, 9, 1, 22, 11, 27, 0, 23, 2, 13, 0, 24, 40, 14, 6, 33, 16, 0, 25, 34, 8, 17, 0, 32, 38, 26, 19, 18, 0, 20, 31, 21, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6657992.3160075145
G904 1.502016544342041 1.513918399810791 2.8852858543395996 [0, 3, 16, 28, 5, 23, 30, 0, 19, 20, 37, 31, 0, 9, 4, 26, 10, 0, 18, 24, 21, 7, 0, 34, 15, 32, 8, 0, 12, 35, 27, 2, 13, 17, 0, 36, 39, 6, 29, 0, 25, 33, 40, 38, 14, 1, 0, 22, 11, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6636760.417960425
G905 1.5049433708190918 1.515946388244629 2.8862814903259277 [0, 32, 8, 31, 20, 5, 27, 0, 1, 22, 14, 3, 0, 35, 18, 29, 19, 0, 30, 36, 4, 21, 11, 0, 28, 26, 38, 25, 0, 24, 23, 12, 37, 9, 7, 0, 17, 40, 6, 0, 2, 16, 39, 34, 10, 0, 13, 33, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6838296.661856474
G906 1.5139825344085693 1.5189404487609863 2.8972508907318115 [0, 5, 25, 33, 2, 40, 0, 12, 18, 24, 37, 0, 35, 36, 31, 29, 27, 0, 14, 3, 8, 39, 30, 0, 32, 21, 0, 10, 17, 16, 9, 19, 0, 22, 15, 7, 0, 1, 11, 4, 26, 6, 13, 0, 20, 34, 28, 38, 23, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6679999.516241124
G907 1.513970136642456 1.5199475288391113 2.8952269554138184 [0, 15, 23, 5, 39, 22, 27, 0, 18, 35, 2, 29, 0, 14, 33, 6, 26, 0, 40, 31, 13, 9, 36, 0, 17, 28, 10, 0, 21, 34, 3, 12, 7, 0, 32, 38, 16, 0, 30, 37, 25, 24, 8, 19, 0, 4, 1, 11, 20, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6639737.845040769
G908 1.5059418678283691 1.5194265842437744 2.9062273502349854 [0, 13, 5, 31, 26, 15, 27, 0, 30, 33, 8, 9, 36, 0, 14, 3, 7, 6, 38, 0, 21, 25, 18, 12, 0, 29, 17, 34, 24, 0, 1, 4, 28, 2, 20, 0, 19, 40, 37, 0, 22, 32, 16, 23, 39, 11, 0, 10, 35, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6552560.046960215
G909 1.5069329738616943 1.5149495601654053 2.8772342205047607 [0, 17, 23, 36, 24, 2, 16, 0, 27, 6, 38, 33, 8, 0, 12, 40, 32, 30, 0, 35, 14, 31, 39, 0, 5, 21, 0, 25, 37, 3, 19, 22, 11, 0, 26, 18, 28, 0, 7, 29, 34, 4, 13, 9, 0, 1, 15, 10, 20, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6579016.72734512
G910 1.5149788856506348 1.5218987464904785 2.8763086795806885 [0, 5, 32, 40, 36, 29, 7, 0, 18, 16, 27, 37, 0, 21, 35, 3, 17, 0, 2, 38, 24, 10, 0, 4, 34, 30, 15, 11, 0, 23, 20, 14, 31, 6, 25, 19, 0, 33, 39, 22, 0, 9, 26, 28, 13, 8, 1, 0, 12, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6664268.560521613
G911 1.5209314823150635 1.5448482036590576 2.9780476093292236 [0, 27, 11, 3, 6, 13, 28, 12, 0, 1, 21, 29, 36, 0, 35, 2, 25, 37, 20, 0, 17, 19, 10, 7, 0, 26, 14, 5, 0, 23, 38, 8, 16, 33, 31, 0, 18, 40, 4, 0, 9, 32, 24, 34, 39, 15, 30, 0, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6598840.697298861
G912 1.5089654922485352 1.5239231586456299 2.894261598587036 [0, 25, 37, 12, 24, 9, 29, 0, 10, 40, 38, 3, 0, 22, 7, 27, 21, 0, 23, 5, 17, 35, 0, 2, 34, 30, 11, 0, 1, 8, 4, 33, 36, 0, 39, 32, 6, 0, 26, 13, 15, 18, 16, 28, 0, 19, 20, 14, 31, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6476346.862208486
G913 1.511925458908081 1.521965503692627 2.8982157707214355 [0, 25, 24, 26, 8, 39, 37, 0, 17, 12, 4, 34, 15, 0, 21, 31, 10, 0, 1, 40, 30, 18, 0, 7, 27, 11, 0, 33, 32, 14, 19, 6, 23, 0, 36, 2, 0, 5, 38, 29, 35, 3, 22, 0, 28, 13, 9, 16, 20, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6651431.923986412
G914 1.4910211563110352 1.4989914894104004 2.8474159240722656 [0, 31, 5, 20, 3, 7, 0, 36, 13, 16, 38, 24, 0, 25, 14, 6, 39, 40, 0, 18, 34, 28, 8, 9, 0, 2, 12, 0, 30, 23, 4, 32, 33, 0, 29, 37, 26, 0, 10, 35, 15, 17, 27, 22, 0, 21, 1, 19, 11, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6464490.440452633
G915 1.4969959259033203 1.5129539966583252 2.836416006088257 [0, 31, 5, 20, 3, 7, 0, 36, 13, 16, 38, 24, 0, 25, 14, 6, 39, 40, 0, 18, 34, 28, 8, 9, 0, 2, 12, 0, 30, 23, 4, 32, 33, 0, 29, 37, 26, 0, 10, 35, 15, 17, 27, 22, 0, 21, 1, 19, 11, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6464490.440452633
G916 1.5159146785736084 1.5219604969024658 2.9032399654388428 [0, 25, 24, 26, 8, 39, 37, 0, 17, 12, 4, 34, 15, 0, 21, 31, 10, 0, 1, 40, 30, 18, 0, 7, 27, 11, 0, 33, 32, 23, 6, 19, 14, 0, 36, 2, 0, 5, 38, 29, 35, 3, 22, 0, 28, 13, 9, 16, 20, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6576923.412489861
G917 1.50301194190979 1.5239248275756836 2.9012105464935303 [0, 37, 26, 6, 34, 15, 9, 31, 0, 10, 28, 18, 17, 0, 16, 3, 13, 40, 0, 30, 14, 5, 1, 0, 27, 11, 21, 0, 4, 24, 32, 2, 23, 0, 7, 29, 36, 35, 0, 38, 8, 39, 33, 22, 0, 12, 20, 19, 25, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6714820.154020896
G918 1.4988765716552734 1.5020146369934082 2.8682990074157715 [0, 5, 15, 10, 3, 14, 0, 21, 20, 4, 8, 11, 0, 28, 38, 31, 12, 0, 26, 33, 30, 7, 0, 19, 18, 0, 39, 9, 32, 2, 23, 0, 25, 24, 6, 29, 0, 27, 35, 17, 13, 16, 34, 37, 0, 36, 40, 1, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6443398.45985643
G919 1.5019829273223877 1.5158648490905762 2.8812637329101562 [0, 18, 37, 32, 5, 25, 22, 0, 9, 1, 6, 8, 15, 0, 35, 40, 2, 33, 0, 19, 39, 16, 0, 21, 3, 14, 0, 27, 29, 31, 36, 30, 7, 0, 24, 23, 12, 11, 0, 34, 28, 17, 4, 38, 13, 0, 10, 20, 26, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6582163.739729493
